vin,vehicle,vin_lookup_status,category,category_slug,assembly,assembly_title,source_url,illustration_url,illustration_file,part_number,description,detail,part_url,catalog_status
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ18JXPAA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq18jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ20JSLAA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq20jslaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ20JXPAA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq20jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,1ZV37DX9AC,Left,,https://www.moparamerica.com/oem-parts/mopar-paddle-switch-cover-bezel-left-1zv37dx9ac,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ19JSLAA,Left,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-right-5sq19jslaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ19JXPAA,Left,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq19jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6511907AA,Oval Head Screw,M16x1.50x44.00. Steering wheel to column. Steering Wheel Attachment.,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-6511907aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,1ZV37DX9AC,"Paddle Switch Cover Bezel, Left",PADDLE SWITCH,https://www.moparamerica.com/oem-parts/mopar-paddle-switch-cover-bezel-left-1zv37dx9ac,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,1ZV36DX9AC,"Paddle Switch Cover Bezel, Right",PADDLE SWITCH,https://www.moparamerica.com/oem-parts/mopar-paddle-switch-cover-bezel-right-1zv36dx9ac,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,1ZV36DX9AC,Right,,https://www.moparamerica.com/oem-parts/mopar-paddle-switch-cover-bezel-right-1zv36dx9ac,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6511907AA,Screw,,https://www.moparamerica.com/oem-parts/mopar-oval-head-screw-6511907aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6AD80DX9AA,Steering Wheel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-6ad80dx9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6AD81DX9AA,Steering Wheel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-6ad81dx9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ18JXPAA,Steering Wheel Bezel,3 O Clock.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq18jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ19JXPAA,Steering Wheel Bezel,9 O Clock.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq19jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ20JSLAA,Steering Wheel Bezel,V Shaped at 6 O Clock Position.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq20jslaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ20JXPAA,Steering Wheel Bezel,V Shaped at 6 O Clock Position.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-5sq20jxpaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ18JSLAA,"Steering Wheel Bezel, Left",3 O Clock.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-left-5sq18jslaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,5SQ19JSLAA,"Steering Wheel Bezel, Right",9 O Clock.,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-bezel-right-5sq19jslaa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6AD80DX9AA,Wheel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-6ad80dx9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6AD81DX9AA,Wheel,,https://www.moparamerica.com/oem-parts/mopar-steering-wheel-6ad81dx9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6AD821X9AA,Wheel,,https://www.moparamerica.com/oem-parts/mopar-2015-2021-mopar-steering-wheel-6ad821x9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,steering-wheel,steering--steering-wheel,1,Steering Wheel,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/steering--steering-wheel?assembly=1,https://cdn-illustrations.revolutionparts.io/strapr1/99b557b375dcb04cc19f60d4e6861533/24ae5fc4d258220e88c980c292c2a295.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/steering-wheel__assembly-01.png,6MS261X9AA,Wheel,,https://www.moparamerica.com/oem-parts/mopar-2015-2021-mopar-steering-wheel-6ms261x9aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,1QF13DX9AP,2011-2021 Mopar Instrument Panel Glove Box,"Includes Door, LHD.",https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-instrument-panel-glove-box-1qf13dx9ap,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,1JN63DX9AF,2011-2021 Mopar Steering Column Opening Kneeblocker,STEERING COLUMN,https://www.moparamerica.com/oem-parts/mopar-2011-2021-mopar-steering-column-opening-kneeblocker-1jn63dx9af,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68161105AB,A/C Outlet Bezel,Outboard Passenger. Right Outboard. Right Outer.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-68161105ab,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68395107AA,A/C Outlet Bezel Left,Outboard.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-left-68395107aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68395106AA,A/C Outlet Bezel Right,Outboard.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-right-68395106aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68110641AA,"A/C Outlet Bezel, Chromed",Outboard Driver. Left Outboard For Polished Silver Must Order The Cluster Bezel.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-chromed-68110641aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68110643AA,"A/C Outlet Bezel, Left",Left Inboard For Polished Silver Must Order The Cluster Bezel.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-left-68110643aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68110642AA,"A/C Outlet Bezel, Right",Inboardf Passenger. Right Inboard For Polished Silver Must Order The Cluster Bezel.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-right-68110642aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68319626AA,"A/C Outlet Bezel, Right",Outboard.,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-right-68319626aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68319626AA,A/c Outlet Bezel,,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-right-68319626aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,1VM59DX9AC,"Air Conditioning & Heater Outlet, Left",Left Outer. Left Outboard.,https://www.moparamerica.com/oem-parts/mopar-air-conditioning-and-heater-outlet-left-1vm59dx9ac,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,1VM60DX9AB,"Air Conditioning & Heater Outlet, Right",Right Outer. Right Outboard.,https://www.moparamerica.com/oem-parts/mopar-air-conditioning-and-heater-outlet-right-1vm60dx9ab,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68110641AA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-chromed-68110641aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68161105AB,Bezel,,https://www.moparamerica.com/oem-parts/mopar-a-c-outlet-bezel-68161105ab,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68294122AA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-instrument-cluster-bezel-68294122aa,catalog_candidate; option/sales-code qualifier not resolved
2C3CDXGJ2HH530684,2017 Dodge Charger R/T Scat Pack 6.4L V8 Gas,accepted_by_moparamerica_search,instrument-panel,interior-trim--instrument-panel,1,Screw 76,https://www.moparamerica.com/v-2017-dodge-charger--r-t-scat-pack--6-4l-v8-gas/interior-trim--instrument-panel,https://cdn-illustrations.revolutionparts.io/strapr1/e81cade166feaa9c08f651f8d5dab10a/3d0011fffce7536cd64fdb52932207e7.png,evidence/mopar/illustrations/2C3CDXGJ2HH530684/instrument-panel__assembly-01.png,68322969AA,Bezel,,https://www.moparamerica.com/oem-parts/mopar-instrument-cluster-bezel-68322969aa,catalog_candidate; option/sales-code qualifier not resolved
